id,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
1,Nike Essential Cameras 1,Electronics,Cameras,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.7,42931,28283.35,34754.0
2,Canon Lite Yoga 2,Sports,Yoga,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.6,39305,32039.29,57454.0
3,Apple Mini Cricket 3,Sports,Cricket,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.6,32196,54450.22,62569.0
4,Sony Classic Self-Help 4,Books,Self-Help,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.1,3200,61989.05,71053.0
5,Canon Smart Accessories 5,Clothing,Accessories,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.4,48535,5068.7,5620.0
6,Prestige Essential Action Figures 6,Toys,Action Figures,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.2,2199,22733.36,39923.0
7,Prestige Mini Spices 7,Grocery,Spices,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.7,16298,21991.33,32985.0
8,Lakme Pro Action Figures 8,Toys,Action Figures,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.2,23790,33103.96,54980.0
9,Apple Max Dairy 9,Grocery,Dairy,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.6,35016,32319.71,50455.0
10,Xiaomi Smart Children 10,Books,Children,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.8,14423,58005.51,71867.0
11,Lenovo Premium Action Figures 11,Toys,Action Figures,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.3,39348,50978.28,63788.0
12,Hasbro Essential Cleaning 12,Home & Kitchen,Cleaning,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.8,28441,22824.26,40547.0
13,Nike Essential History 13,Books,History,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.1,28266,57776.21,68435.0
14,Sony Classic Football 14,Sports,Football,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.6,15204,32699.48,63634.0
15,Philips Essential Beverages 15,Grocery,Beverages,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.6,42671,48067.13,79414.0
16,HP Ultra Board Games 16,Toys,Board Games,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.5,33099,26166.66,34858.0
17,Puma Essential Spices 17,Grocery,Spices,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.6,40702,19297.6,33553.0
18,Lenovo Lite Smartphones 18,Electronics,Smartphones,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.8,23099,31950.68,55802.0
19,Lakme Elite Snacks 19,Grocery,Snacks,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.3,22313,26690.52,39750.0
20,Nestle Smart Fragrance 20,Beauty,Fragrance,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.9,4391,42468.88,76783.0
21,Lakme Elite Storage 21,Home & Kitchen,Storage,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.4,13300,34356.88,36701.0
22,Lenovo Essential Cleaning 22,Home & Kitchen,Cleaning,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.8,13619,32062.44,59006.0
23,Canon Ultra Footwear 23,Clothing,Footwear,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.9,15304,43953.33,57784.0
24,Samsung Lite Children 24,Books,Children,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.1,35975,27445.73,39522.0
25,Sony Elite Footwear 25,Clothing,Footwear,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.6,4231,34611.96,50373.0
26,boAt Smart Footwear 26,Clothing,Footwear,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.0,7234,28919.71,52915.0
27,Philips Mini Action Figures 27,Toys,Action Figures,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.0,29057,51946.69,79176.0
28,Apple Mini Cookware 28,Home & Kitchen,Cookware,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.7,24120,28607.69,33568.0
29,Nike Essential Bedding 29,Home & Kitchen,Bedding,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.7,46891,26811.41,35405.0
30,Dell Smart Board Games 30,Toys,Board Games,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.6,26038,30474.92,43691.0
31,Samsung Max Storage 31,Home & Kitchen,Storage,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.8,7021,32608.0,43517.0
32,Sony Ultra Fragrance 32,Beauty,Fragrance,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.4,32974,16262.55,19661.0
33,Nestle Mini Cookware 33,Home & Kitchen,Cookware,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.9,11518,40321.97,78017.0
34,Philips Max Cricket 34,Sports,Cricket,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.9,40414,23722.52,36910.0
35,Nestle Classic Haircare 35,Beauty,Haircare,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.9,12805,66752.49,72461.0
36,Philips Essential Fitness 36,Sports,Fitness,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.4,49618,69896.81,77555.0
37,boAt Max Puzzles 37,Toys,Puzzles,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.4,25947,6071.7,9455.0
38,Puma Smart Cleaning 38,Home & Kitchen,Cleaning,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.2,4732,59298.06,70926.0
39,Dell Ultra Tablets 39,Electronics,Tablets,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.9,6146,2400.01,2746.0
40,Prestige Classic Skincare 40,Beauty,Skincare,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.3,43729,33921.01,57650.0
41,Prestige Mini Spices 41,Grocery,Spices,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.5,25042,22615.0,40044.0
42,Philips Pro Women Dresses 42,Clothing,Women Dresses,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.8,33886,906.03,1633.0
43,Lenovo Classic Spices 43,Grocery,Spices,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.3,9996,28854.08,33479.0
44,Xiaomi Pro Cameras 44,Electronics,Cameras,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.5,6196,31943.98,34820.0
45,Apple Essential Beverages 45,Grocery,Beverages,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.2,33146,37915.48,40768.0
46,Lakme Premium Organic 46,Grocery,Organic,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.8,27764,37564.29,47835.0
47,Canon Essential Skincare 47,Beauty,Skincare,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.8,48311,552.35,719.0
48,Puma Essential Tools 48,Beauty,Tools,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.8,39240,25816.39,50817.0
49,Philips Lite Storage 49,Home & Kitchen,Storage,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.0,11639,27446.66,37148.0
50,Lenovo Elite Organic 50,Grocery,Organic,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.6,20634,15593.37,23330.0
51,Dell Max Cameras 51,Electronics,Cameras,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.1,22700,13497.03,22071.0
52,Xiaomi Max Spices 52,Grocery,Spices,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.0,5272,40667.95,76739.0
53,boAt Max Cookware 53,Home & Kitchen,Cookware,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.8,15523,14476.61,25634.0
54,Apple Ultra Fitness 54,Sports,Fitness,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.6,7689,25543.54,46277.0
55,boAt Pro Skincare 55,Beauty,Skincare,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.2,2678,50949.94,66513.0
56,Xiaomi Smart Board Games 56,Toys,Board Games,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.6,25231,70388.35,78756.0
57,Lakme Pro Fitness 57,Sports,Fitness,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.9,11844,43560.38,71151.0
58,Philips Premium Dairy 58,Grocery,Dairy,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.8,18686,562.07,764.0
59,Sony Premium Tablets 59,Electronics,Tablets,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.6,46242,17670.12,32446.0
60,boAt Mini Puzzles 60,Toys,Puzzles,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.1,40103,21942.08,25791.0
61,Canon Pro Cycling 61,Sports,Cycling,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.6,26808,48359.46,66119.0
62,Lenovo Smart Educational 62,Toys,Educational,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.8,31981,34067.69,54956.0
63,Apple Essential Tech 63,Books,Tech,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.4,11636,32213.06,48413.0
64,Puma Smart Haircare 64,Beauty,Haircare,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.9,34290,9374.66,14796.0
65,Xiaomi Essential Tools 65,Beauty,Tools,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.6,16424,45693.38,61669.0
66,boAt Max History 66,Books,History,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.2,26640,34792.33,44332.0
67,Samsung Ultra Accessories 67,Clothing,Accessories,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.8,34742,42481.5,47876.0
68,Nike Premium Spices 68,Grocery,Spices,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.8,36288,26806.94,49825.0
69,Dell Mini Skincare 69,Beauty,Skincare,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.5,40046,10523.09,13717.0
70,HP Mini Spices 70,Grocery,Spices,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.7,12676,5657.3,7390.0
71,Apple Pro Cycling 71,Sports,Cycling,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.7,28251,7970.64,10521.0
72,Canon Lite Makeup 72,Beauty,Makeup,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.0,39964,53118.15,73625.0
73,Xiaomi Pro Jackets 73,Clothing,Jackets,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.1,5864,33942.85,62919.0
74,HP Lite Makeup 74,Beauty,Makeup,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.7,33564,10934.65,16819.0
75,Nike Ultra Outdoor 75,Toys,Outdoor,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.9,18215,40836.48,63658.0
76,Sony Mini Snacks 76,Grocery,Snacks,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.3,21900,29919.25,44490.0
77,Dell Mini Footwear 77,Clothing,Footwear,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.4,39017,20748.62,28990.0
78,Samsung Lite Tools 78,Beauty,Tools,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.6,47560,37479.92,67737.0
79,Sony Pro Spices 79,Grocery,Spices,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.5,29417,31021.78,38358.0
80,Canon Max Headphones 80,Electronics,Headphones,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.6,14774,24451.6,34617.0
81,Hasbro Mini Laptops 81,Electronics,Laptops,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,5.0,39066,32496.6,59110.0
82,Nike Ultra Tablets 82,Electronics,Tablets,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,5.0,41846,34124.16,62283.0
83,Apple Elite Cameras 83,Electronics,Cameras,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.6,4531,45129.03,49940.0
84,Lakme Pro Women Dresses 84,Clothing,Women Dresses,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.8,38840,40286.59,68376.0
85,HP Premium Cleaning 85,Home & Kitchen,Cleaning,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.0,281,332.78,636.0
86,Dell Ultra Organic 86,Grocery,Organic,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.5,42471,12179.63,23166.0
87,Sony Lite Organic 87,Grocery,Organic,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.6,34909,59397.49,67721.0
88,Sony Pro Self-Help 88,Books,Self-Help,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.1,25231,46653.44,55850.0
89,Lakme Pro Tablets 89,Electronics,Tablets,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.2,36733,38206.91,65103.0
90,Hasbro Mini Cameras 90,Electronics,Cameras,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.0,30581,31473.61,60004.0
91,boAt Max Smartphones 91,Electronics,Smartphones,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.7,35481,21279.71,36822.0
92,Puma Mini Action Figures 92,Toys,Action Figures,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.1,22933,40456.85,47438.0
93,Lakme Pro Educational 93,Toys,Educational,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.9,47301,12720.35,20013.0
94,Philips Elite Cycling 94,Sports,Cycling,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.8,47030,20135.48,35525.0
95,HP Essential Makeup 95,Beauty,Makeup,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.2,5969,5895.36,10521.0
96,Nestle Essential Laptops 96,Electronics,Laptops,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.5,30553,49404.54,62889.0
97,Xiaomi Ultra Footwear 97,Clothing,Footwear,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.6,29419,48804.88,75941.0
98,Lakme Essential Bedding 98,Home & Kitchen,Bedding,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.9,11287,9094.3,12004.0
99,Hasbro Elite Cycling 99,Sports,Cycling,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.5,32625,30222.61,47054.0
100,boAt Essential Bedding 100,Home & Kitchen,Bedding,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.8,31304,28125.72,42467.0
101,Hasbro Max Outdoor 101,Toys,Outdoor,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.8,46053,7582.43,10435.0
102,boAt Smart Cleaning 102,Home & Kitchen,Cleaning,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.8,41870,30078.5,41639.0
103,Xiaomi Max Smartphones 103,Electronics,Smartphones,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.3,2787,41200.14,65786.0
104,Canon Smart Fiction 104,Books,Fiction,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.6,37137,2790.9,5509.0
105,Puma Smart Tools 105,Beauty,Tools,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.8,7689,43751.32,56792.0
106,Hasbro Mini Cricket 106,Sports,Cricket,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.3,49773,5349.93,6313.0
107,Apple Lite Outdoor 107,Toys,Outdoor,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.5,19398,47536.57,60295.0
108,Lenovo Classic Haircare 108,Beauty,Haircare,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.6,8195,21517.5,37444.0
109,Dell Classic Organic 109,Grocery,Organic,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.9,41955,15317.55,16198.0
110,Xiaomi Smart Football 110,Sports,Football,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.6,4011,22190.96,26421.0
111,HP Pro Tech 111,Books,Tech,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.6,9054,22383.41,24646.0
112,boAt Ultra Haircare 112,Beauty,Haircare,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.7,24514,12002.4,15712.0
113,Philips Ultra Smartphones 113,Electronics,Smartphones,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.1,42180,52942.06,67278.0
114,Lenovo Lite History 114,Books,History,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.8,2914,32705.41,49183.0
115,HP Max Beverages 115,Grocery,Beverages,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.6,24133,22519.08,26622.0
116,Puma Mini Bedding 116,Home & Kitchen,Bedding,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.4,29360,21656.93,24537.0
117,Xiaomi Classic Football 117,Sports,Football,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.8,5257,28163.08,41456.0
118,Puma Pro Fragrance 118,Beauty,Fragrance,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.6,16949,517.05,882.0
119,Canon Essential Yoga 119,Sports,Yoga,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.5,15383,25954.37,33737.0
120,Apple Lite Self-Help 120,Books,Self-Help,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.1,31692,39706.82,42160.0
121,Dell Lite Dairy 121,Grocery,Dairy,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.9,45167,42979.69,52140.0
122,Lakme Max Cycling 122,Sports,Cycling,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.6,5714,5076.24,6119.0
123,Dell Elite Makeup 123,Beauty,Makeup,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.2,48491,31558.56,33464.0
124,Dell Lite Outdoor 124,Toys,Outdoor,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.6,17331,28361.15,51033.0
125,Dell Essential Cycling 125,Sports,Cycling,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.9,49277,49664.39,70025.0
126,Sony Lite Footwear 126,Clothing,Footwear,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.5,4250,39040.55,52057.0
127,Lakme Max Storage 127,Home & Kitchen,Storage,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.6,1858,12834.84,19222.0
128,HP Elite Cookware 128,Home & Kitchen,Cookware,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.7,35665,51791.22,61062.0
129,Puma Max Fragrance 129,Beauty,Fragrance,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.1,2457,18571.33,30669.0
130,Lakme Premium Jackets 130,Clothing,Jackets,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.6,25736,61281.53,76147.0
131,Canon Max Educational 131,Toys,Educational,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.6,33583,29695.45,48926.0
132,Lenovo Max Cricket 132,Sports,Cricket,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.5,14954,55296.35,72222.0
133,Hasbro Max Laptops 133,Electronics,Laptops,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.4,9387,37313.15,69334.0
134,Puma Max History 134,Books,History,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.5,49937,27094.63,42779.0
135,Sony Classic Fitness 135,Sports,Fitness,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.0,49879,12310.04,15097.0
136,Lakme Mini Laptops 136,Electronics,Laptops,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.4,24850,9928.64,17715.0
137,Prestige Ultra Smartphones 137,Electronics,Smartphones,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.1,893,31307.92,44473.0
138,Lakme Essential Beverages 138,Grocery,Beverages,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.9,47960,59536.96,71014.0
139,Prestige Max Beverages 139,Grocery,Beverages,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.8,11762,20056.63,31028.0
140,Dell Lite Bedding 140,Home & Kitchen,Bedding,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.2,29541,13821.99,17407.0
141,Philips Smart Board Games 141,Toys,Board Games,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.2,7780,12825.35,14355.0
142,Philips Lite Headphones 142,Electronics,Headphones,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.7,39193,32690.99,46884.0
143,Nestle Elite Organic 143,Grocery,Organic,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.5,40733,18667.58,20601.0
144,Apple Classic Fiction 144,Books,Fiction,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.9,5103,20394.69,25692.0
145,HP Essential Educational 145,Toys,Educational,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.8,1801,10572.39,11345.0
146,Samsung Ultra Cookware 146,Home & Kitchen,Cookware,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.8,3285,32319.45,45856.0
147,Samsung Premium Board Games 147,Toys,Board Games,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.7,5588,45892.36,68188.0
148,Lakme Ultra Spices 148,Grocery,Spices,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.5,15110,52952.35,78175.0
149,Philips Pro Men Shirts 149,Clothing,Men Shirts,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.8,43139,16667.98,33299.0
150,Samsung Smart Bedding 150,Home & Kitchen,Bedding,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.6,21572,28030.34,32928.0
151,boAt Smart Cricket 151,Sports,Cricket,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.2,12131,34276.99,47877.0
152,Canon Smart Furniture 152,Home & Kitchen,Furniture,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.7,46519,10384.94,19900.0
153,boAt Pro Outdoor 153,Toys,Outdoor,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.8,2378,27191.0,48366.0
154,HP Pro Smartphones 154,Electronics,Smartphones,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.1,1573,35934.38,65361.0
155,Sony Classic Self-Help 155,Books,Self-Help,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.5,29513,16419.48,18611.0
156,Hasbro Elite Storage 156,Home & Kitchen,Storage,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.6,8145,31143.89,36734.0
157,boAt Mini Furniture 157,Home & Kitchen,Furniture,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,5.0,22728,34443.91,44643.0
158,Canon Max Laptops 158,Electronics,Laptops,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.0,15926,10357.88,12049.0
159,Hasbro Essential Furniture 159,Home & Kitchen,Furniture,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.6,15888,27254.59,50929.0
160,Puma Premium Haircare 160,Beauty,Haircare,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.3,8282,46462.2,56227.0
161,Xiaomi Smart Cleaning 161,Home & Kitchen,Cleaning,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.8,44502,7755.86,10109.0
162,Nike Elite Action Figures 162,Toys,Action Figures,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,5.0,8655,3645.78,5006.0
163,HP Premium Cookware 163,Home & Kitchen,Cookware,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.8,49654,33848.27,44357.0
164,Sony Max Yoga 164,Sports,Yoga,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.2,26814,25983.15,33320.0
165,Lakme Classic Skincare 165,Beauty,Skincare,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.6,14744,8573.29,10735.0
166,Samsung Classic Men Shirts 166,Clothing,Men Shirts,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.1,11571,11316.58,12669.0
167,Apple Classic Cycling 167,Sports,Cycling,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.3,19814,33899.6,42115.0
