id,name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
334,boAt Max Yoga 334,Sports,Yoga,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.7,11390,3127.56,5983.0
335,Sony Elite Cricket 335,Sports,Cricket,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.5,38000,24041.59,43106.0
336,Sony Lite Jackets 336,Clothing,Jackets,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.8,22066,69791.98,78023.0
337,Samsung Max Spices 337,Grocery,Spices,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.8,37470,8226.13,13067.0
338,Philips Classic Beverages 338,Grocery,Beverages,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.5,25268,41047.74,53855.0
339,Dell Mini Outdoor 339,Toys,Outdoor,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.2,12343,53123.74,63894.0
340,Lenovo Pro Bedding 340,Home & Kitchen,Bedding,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.3,39763,25253.65,27088.0
341,Apple Mini Puzzles 341,Toys,Puzzles,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.7,17609,24799.18,31503.0
342,boAt Premium Tablets 342,Electronics,Tablets,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.2,20624,42796.32,47871.0
343,Nestle Smart Cycling 343,Sports,Cycling,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.3,48999,43875.92,48882.0
344,boAt Smart Accessories 344,Clothing,Accessories,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.6,30322,15117.27,18984.0
345,Lakme Ultra Snacks 345,Grocery,Snacks,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.7,35598,55347.08,73445.0
346,Lakme Smart Fiction 346,Books,Fiction,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.5,43256,33658.51,65496.0
347,Xiaomi Premium Children 347,Books,Children,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.7,37487,17808.88,28914.0
348,Canon Max Accessories 348,Clothing,Accessories,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.4,10804,17719.48,23975.0
349,Lenovo Ultra Board Games 349,Toys,Board Games,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.3,1368,30481.56,32729.0
350,Prestige Lite Cameras 350,Electronics,Cameras,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.6,26585,53037.39,74255.0
351,Philips Ultra Cameras 351,Electronics,Cameras,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.4,44404,1367.16,1580.0
352,Apple Pro Dairy 352,Grocery,Dairy,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.8,48617,19209.97,21196.0
353,Xiaomi Pro Board Games 353,Toys,Board Games,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.8,10596,12657.98,23419.0
354,Samsung Mini Fiction 354,Books,Fiction,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.6,3712,4028.32,7198.0
355,Sony Lite Makeup 355,Beauty,Makeup,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.1,31549,2845.22,3172.0
356,Dell Lite Tech 356,Books,Tech,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.7,22375,21823.31,33281.0
357,Puma Lite Smartphones 357,Electronics,Smartphones,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.1,13042,35600.51,62557.0
358,Canon Smart Puzzles 358,Toys,Puzzles,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.7,34305,67503.47,76242.0
359,boAt Smart Spices 359,Grocery,Spices,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.8,10838,48812.56,60262.0
360,Dell Classic Laptops 360,Electronics,Laptops,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.1,14498,15023.04,20046.0
361,Apple Elite History 361,Books,History,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.2,6762,60090.03,73994.0
362,Nestle Premium Cycling 362,Sports,Cycling,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.7,22347,41147.93,60152.0
363,Prestige Essential Beverages 363,Grocery,Beverages,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.6,37147,40424.77,66633.0
364,Samsung Lite Tech 364,Books,Tech,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.0,23633,55710.85,76881.0
365,HP Essential Tools 365,Beauty,Tools,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.3,26437,59147.97,76726.0
366,Puma Classic Smartphones 366,Electronics,Smartphones,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.7,24084,48990.79,53556.0
367,Dell Mini Football 367,Sports,Football,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.0,22534,23922.78,41147.0
368,Nestle Premium Men Shirts 368,Clothing,Men Shirts,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.3,21602,43800.58,51764.0
369,boAt Classic Skincare 369,Beauty,Skincare,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.9,7722,72076.1,78048.0
370,boAt Smart History 370,Books,History,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.4,32081,21761.03,31744.0
371,boAt Mini Women Dresses 371,Clothing,Women Dresses,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.6,25015,63496.24,75569.0
372,Lenovo Ultra Storage 372,Home & Kitchen,Storage,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.2,14351,35596.35,58098.0
373,Lenovo Mini Makeup 373,Beauty,Makeup,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.1,49514,665.55,903.0
374,Puma Mini Tools 374,Beauty,Tools,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.6,10200,19132.29,25930.0
375,Dell Essential Women Dresses 375,Clothing,Women Dresses,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.8,49281,18372.09,19477.0
376,Dell Ultra Cycling 376,Sports,Cycling,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.9,16049,2397.04,3212.0
377,Nestle Elite Footwear 377,Clothing,Footwear,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.3,20422,27726.53,33121.0
378,Hasbro Pro Self-Help 378,Books,Self-Help,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.6,9443,30472.87,34521.0
379,Sony Lite Laptops 379,Electronics,Laptops,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.3,27703,40137.96,78776.0
380,Philips Elite Smartphones 380,Electronics,Smartphones,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.6,13758,37767.69,71364.0
381,Lenovo Premium Dairy 381,Grocery,Dairy,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.0,42441,1125.04,1974.0
382,Nike Essential Footwear 382,Clothing,Footwear,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.7,3599,26470.17,30735.0
383,Hasbro Pro Men Shirts 383,Clothing,Men Shirts,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.9,45196,35570.15,47600.0
384,Lenovo Elite Beverages 384,Grocery,Beverages,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.9,36243,8812.78,11449.0
385,Hasbro Smart Educational 385,Toys,Educational,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.1,23866,48773.04,73692.0
386,Sony Smart Skincare 386,Beauty,Skincare,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.6,35573,19653.81,38666.0
387,boAt Elite Cycling 387,Sports,Cycling,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.3,38834,43755.53,50600.0
388,Xiaomi Essential Smartphones 388,Electronics,Smartphones,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.6,30174,30368.34,49743.0
389,Nestle Essential Board Games 389,Toys,Board Games,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.6,20702,7623.9,13156.0
390,Puma Ultra Yoga 390,Sports,Yoga,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.8,46479,24774.45,48765.0
391,Hasbro Premium Yoga 391,Sports,Yoga,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.8,38153,65438.66,69869.0
392,boAt Classic Jackets 392,Clothing,Jackets,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.0,3917,55758.3,63189.0
393,Lakme Essential Spices 393,Grocery,Spices,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.3,28596,29095.79,51125.0
394,Canon Lite Skincare 394,Beauty,Skincare,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.8,42450,10572.3,14836.0
395,HP Mini Cricket 395,Sports,Cricket,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.9,36658,7065.4,10608.0
396,Canon Essential Self-Help 396,Books,Self-Help,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.0,47128,39467.29,47530.0
397,Nike Smart Organic 397,Grocery,Organic,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.0,42587,9827.9,16144.0
398,Sony Ultra Children 398,Books,Children,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.9,34649,7349.41,7783.0
399,Nike Elite Fiction 399,Books,Fiction,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.7,16993,36520.6,68640.0
400,Apple Ultra Outdoor 400,Toys,Outdoor,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.8,16758,36116.36,41015.0
401,Samsung Essential Storage 401,Home & Kitchen,Storage,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.8,47649,50834.86,64116.0
402,Canon Essential Storage 402,Home & Kitchen,Storage,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.2,7090,12948.4,22768.0
403,Hasbro Ultra Men Shirts 403,Clothing,Men Shirts,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.5,6997,25485.62,36487.0
404,Philips Ultra Football 404,Sports,Football,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.4,1611,26533.66,34172.0
405,Lenovo Pro Cleaning 405,Home & Kitchen,Cleaning,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.6,698,20298.5,33182.0
406,Lenovo Max Furniture 406,Home & Kitchen,Furniture,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.0,18898,492.71,667.0
407,Nike Classic Men Shirts 407,Clothing,Men Shirts,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.8,17248,41766.24,60568.0
408,Xiaomi Mini Cameras 408,Electronics,Cameras,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.4,1123,20116.21,26104.0
409,Lenovo Lite Beverages 409,Grocery,Beverages,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,5.0,31621,36939.77,40234.0
410,Prestige Essential Skincare 410,Beauty,Skincare,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.3,27353,43468.62,76795.0
411,boAt Premium Tablets 411,Electronics,Tablets,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.3,22630,5636.52,6411.0
412,Apple Mini Headphones 412,Electronics,Headphones,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.6,23749,13094.25,23428.0
413,Dell Ultra Tools 413,Beauty,Tools,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.6,25208,34147.65,63141.0
414,Canon Classic Tablets 414,Electronics,Tablets,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.8,48557,48678.18,78962.0
415,Apple Essential Tools 415,Beauty,Tools,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.5,13981,9279.73,10486.0
416,HP Mini Bedding 416,Home & Kitchen,Bedding,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.6,9332,11628.86,18295.0
417,Nestle Ultra Self-Help 417,Books,Self-Help,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.2,34004,33270.7,57206.0
418,Hasbro Smart Furniture 418,Home & Kitchen,Furniture,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.7,17449,26452.83,32160.0
419,Sony Max Haircare 419,Beauty,Haircare,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.8,28601,2769.46,4645.0
420,Canon Premium Self-Help 420,Books,Self-Help,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.1,24735,25149.24,45251.0
421,Prestige Pro Fragrance 421,Beauty,Fragrance,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.0,40349,22002.48,23874.0
422,Puma Lite Accessories 422,Clothing,Accessories,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.9,49640,35870.05,54873.0
423,Xiaomi Classic Headphones 423,Electronics,Headphones,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.5,8903,48568.96,62597.0
424,Nestle Ultra Tablets 424,Electronics,Tablets,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.1,1987,11442.3,20853.0
425,Xiaomi Premium Furniture 425,Home & Kitchen,Furniture,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.4,13974,16614.15,28312.0
426,Dell Smart Self-Help 426,Books,Self-Help,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.6,16402,14842.05,27466.0
427,Philips Lite Women Dresses 427,Clothing,Women Dresses,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.8,49540,44091.96,48039.0
428,HP Smart Educational 428,Toys,Educational,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.6,38699,2413.4,2859.0
429,Apple Essential Children 429,Books,Children,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.3,38346,8561.49,9922.0
430,Lakme Premium Tablets 430,Electronics,Tablets,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.7,49713,62795.55,74179.0
431,Apple Premium Cleaning 431,Home & Kitchen,Cleaning,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.0,38511,46048.89,53567.0
432,Prestige Premium Yoga 432,Sports,Yoga,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.6,13803,41324.19,60206.0
433,Lakme Ultra Makeup 433,Beauty,Makeup,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.7,19642,53714.4,77701.0
434,Xiaomi Max Women Dresses 434,Clothing,Women Dresses,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.8,21304,47499.65,73357.0
435,Lakme Ultra Headphones 435,Electronics,Headphones,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.4,25138,17095.92,30082.0
436,Hasbro Essential Football 436,Sports,Football,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.9,41197,23862.67,38768.0
437,Lakme Mini Cameras 437,Electronics,Cameras,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.8,41908,26136.11,46345.0
438,boAt Max Fitness 438,Sports,Fitness,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.8,29212,15095.77,24405.0
439,Prestige Classic Snacks 439,Grocery,Snacks,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.0,36054,16208.27,30786.0
440,Samsung Premium Jackets 440,Clothing,Jackets,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.2,25617,25150.19,40805.0
441,Puma Mini Fiction 441,Books,Fiction,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.3,44737,12284.31,21046.0
442,Prestige Lite Headphones 442,Electronics,Headphones,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.8,22138,22459.64,39380.0
443,Lenovo Essential Tools 443,Beauty,Tools,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.8,43627,18138.27,25295.0
444,HP Pro Snacks 444,Grocery,Snacks,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.3,46482,43392.18,46841.0
445,Nike Essential Furniture 445,Home & Kitchen,Furniture,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.7,20813,34572.63,59046.0
446,Lakme Lite Board Games 446,Toys,Board Games,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.1,3367,25391.2,49071.0
447,Nestle Elite Laptops 447,Electronics,Laptops,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.4,4710,33173.36,35769.0
448,Lakme Pro Children 448,Books,Children,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.8,16014,45319.93,68073.0
449,Xiaomi Premium Self-Help 449,Books,Self-Help,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.5,18450,23116.81,37616.0
450,Canon Ultra Men Shirts 450,Clothing,Men Shirts,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.4,31351,16676.47,24718.0
451,Dell Lite Makeup 451,Beauty,Makeup,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.9,18949,1179.44,1543.0
452,Sony Mini Bedding 452,Home & Kitchen,Bedding,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.6,39685,38410.48,72965.0
453,Hasbro Mini Spices 453,Grocery,Spices,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.9,22924,34713.94,64077.0
454,Canon Lite Smartphones 454,Electronics,Smartphones,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.7,25388,2128.25,2578.0
455,HP Elite Cycling 455,Sports,Cycling,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.7,37730,31482.5,35812.0
456,Sony Classic Smartphones 456,Electronics,Smartphones,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.1,10821,50369.15,56776.0
457,Samsung Pro Tech 457,Books,Tech,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.0,16957,58622.72,71780.0
458,Lakme Max Skincare 458,Beauty,Skincare,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.2,38212,33603.5,56964.0
459,Apple Lite Jackets 459,Clothing,Jackets,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.2,30529,30020.39,47022.0
460,Sony Lite Skincare 460,Beauty,Skincare,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.3,2168,24816.52,49417.0
461,Prestige Lite Organic 461,Grocery,Organic,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.6,23587,12239.81,17030.0
462,Lenovo Classic Laptops 462,Electronics,Laptops,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.7,21563,34537.52,44902.0
463,Xiaomi Premium Yoga 463,Sports,Yoga,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.4,19240,18308.6,31495.0
464,Philips Pro Women Dresses 464,Clothing,Women Dresses,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.8,38206,5985.56,8275.0
465,Dell Premium Action Figures 465,Toys,Action Figures,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.2,20169,1243.81,2320.0
466,Prestige Ultra Children 466,Books,Children,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.7,9913,7551.06,9960.0
467,Apple Smart Educational 467,Toys,Educational,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.6,41339,14139.45,25143.0
468,boAt Max Cameras 468,Electronics,Cameras,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.7,18484,50338.0,66630.0
469,Canon Premium Cookware 469,Home & Kitchen,Cookware,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.3,36396,26099.93,41453.0
470,Dell Max Smartphones 470,Electronics,Smartphones,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,2.6,41778,30597.96,56661.0
471,Hasbro Max Snacks 471,Grocery,Snacks,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.6,11742,43945.39,58851.0
472,HP Essential Cleaning 472,Home & Kitchen,Cleaning,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.9,25038,2302.24,2436.0
473,Dell Premium Yoga 473,Sports,Yoga,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.2,23887,21019.62,23385.0
474,Lenovo Ultra Spices 474,Grocery,Spices,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.8,20934,44041.73,66232.0
475,Puma Smart Bedding 475,Home & Kitchen,Bedding,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.4,15280,34173.79,55759.0
476,Lenovo Max Smartphones 476,Electronics,Smartphones,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.2,30109,9587.89,17115.0
477,Sony Ultra Organic 477,Grocery,Organic,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,2.6,7538,17660.41,35049.0
478,Apple Mini Cleaning 478,Home & Kitchen,Cleaning,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,2.7,2253,18162.44,21709.0
479,Prestige Lite Educational 479,Toys,Educational,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.0,17966,34121.02,67577.0
480,Dell Ultra Jackets 480,Clothing,Jackets,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.9,9482,17689.5,31829.0
481,boAt Lite Football 481,Sports,Football,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.5,37656,49951.96,55401.0
482,Hasbro Classic Women Dresses 482,Clothing,Women Dresses,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.8,14877,38740.81,59748.0
483,HP Mini Cycling 483,Sports,Cycling,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.7,20851,29712.45,40052.0
484,Puma Ultra Cookware 484,Home & Kitchen,Cookware,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.8,26386,41439.61,78141.0
485,Sony Pro Action Figures 485,Toys,Action Figures,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.8,38268,32693.34,60140.0
486,Sony Premium Spices 486,Grocery,Spices,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.4,34595,3634.92,4635.0
487,HP Lite Tablets 487,Electronics,Tablets,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.2,29312,45393.06,70365.0
488,Samsung Classic Jackets 488,Clothing,Jackets,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.4,33220,10732.78,15405.0
489,Lakme Pro Children 489,Books,Children,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.7,10128,527.35,710.0
490,Samsung Premium Educational 490,Toys,Educational,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.0,20219,29477.41,38667.0
491,Nestle Lite Cleaning 491,Home & Kitchen,Cleaning,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.1,32080,13091.68,15301.0
492,Samsung Elite Dairy 492,Grocery,Dairy,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.8,5068,38783.03,62260.0
493,Hasbro Elite Organic 493,Grocery,Organic,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,3.1,4529,20399.5,26613.0
494,HP Max Cameras 494,Electronics,Cameras,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.3,29676,23384.07,30523.0
495,Xiaomi Max Makeup 495,Beauty,Makeup,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,3.4,36168,2244.97,3059.0
496,Lenovo Pro Cookware 496,Home & Kitchen,Cookware,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.9,9659,20166.27,30188.0
497,Dell Ultra Tech 497,Books,Tech,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,4.5,5296,49300.67,75587.0
498,Xiaomi Lite Board Games 498,Toys,Board Games,https://via.placeholder.com/200x200/0f3460/ffffff?text=Shop,#,4.0,40137,35275.22,64152.0
499,Apple Essential Organic 499,Grocery,Organic,https://via.placeholder.com/200x200/1a1a2e/ffffff?text=Product,#,4.7,2556,14245.88,15561.0
500,Dell Classic Makeup 500,Beauty,Makeup,https://via.placeholder.com/200x200/16213e/ffffff?text=Item,#,3.7,10594,44711.23,51466.0
